Year&Month,Category,Income/Expense,Month,Quarter,JPY
2021-04,Allowance,Income,4,2,132250
2021-04,Education,Expense,4,2,1980
2021-04,Food,Expense,4,2,3141
2021-04,Other,Expense,4,2,94421
2021-04,Other,Income,4,2,3278
2021-04,Salary,Income,4,2,46416
2021-05,Allowance,Income,5,2,132250
2021-05,Education,Expense,5,2,1760
2021-05,Food,Expense,5,2,18829
2021-05,Gift,Expense,5,2,2885
2021-05,Other,Expense,5,2,800
2021-05,Salary,Income,5,2,28957
2021-05,Self-development,Expense,5,2,28056
2021-06,Allowance,Income,6,2,132250
2021-06,Food,Expense,6,2,23623
2021-06,Gift,Expense,6,2,973
2021-06,Other,Expense,6,2,110
2021-06,Salary,Income,6,2,27077
2021-07,Food,Expense,7,3,19500
2021-07,Gift,Expense,7,3,2030
2021-07,Health,Expense,7,3,460
2021-07,Other,Expense,7,3,56471
2021-07,Allowance,Income,7,3,132250
2021-07,Salary,Income,7,3,19314
2021-08,Allowance,Income,8,3,132250
2021-08,Education,Expense,8,3,7810
2021-08,Food,Expense,8,3,21125
2021-08,Household,Expense,8,3,440
2021-08,Other,Expense,8,3,480
2021-08,Salary,Income,8,3,9454
2021-09,Allowance,Income,9,3,132250
2021-09,Apparel,Expense,9,3,1990
2021-09,Food,Expense,9,3,27490
2021-09,Salary,Income,9,3,56483
2021-09,Social Life,Expense,9,3,3200
2021-10,Allowance,Income,10,4,132250
2021-10,Apparel,Expense,10,4,5380
2021-10,Education,Expense,10,4,38368
2021-10,Food,Expense,10,4,33605
2021-10,Household,Expense,10,4,1840
2021-10,Salary,Income,10,4,29865
2021-10,Transportation,Expense,10,4,11000
2021-11,Allowance,Income,11,4,132250
2021-11,Food,Expense,11,4,26525
2021-12,Allowance,Income,12,4,132250
2021-12,Apparel,Expense,12,4,4775
2021-12,Food,Expense,12,4,17742
2021-12,Gift,Expense,12,4,715
2021-12,Other,Expense,12,4,114200
2021-12,Transportation,Expense,12,4,860
2022-01,Allowance,Income,1,1,132250
2022-01,Apparel,Expense,1,1,220
2022-01,Food,Expense,1,1,15718
2022-01,Household,Expense,1,1,3300
2022-02,Allowance,Income,2,1,132250
2022-02,Food,Expense,2,1,20125
2022-02,Household,Expense,2,1,3520
2022-02,Social Life,Expense,2,1,2736
2022-03,Allowance,Income,3,1,132250
2022-03,Apparel,Expense,3,1,2000
2022-03,Bonus,Income,3,1,100000
2022-03,Food,Expense,3,1,21153
2022-03,Household,Expense,3,1,3300
2022-03,Social Life,Expense,3,1,10037
2022-04,Allowance,Income,4,2,132250
2022-04,Education,Expense,4,2,20500
2022-04,Food,Expense,4,2,25126
2022-04,Household,Expense,4,2,3300
2022-04,Other,Expense,4,2,420
2022-05,Allowance,Income,5,2,132250
2022-05,Apparel,Expense,5,2,2300
2022-05,Education,Expense,5,2,76638
2022-05,Food,Expense,5,2,22939
2022-05,Household,Expense,5,2,3520
2022-05,Other,Expense,5,2,4300
2022-06,Allowance,Income,6,2,132250
2022-06,Apparel,Expense,6,2,3010
2022-06,Education,Expense,6,2,700
2022-06,Food,Expense,6,2,18483
2022-06,Other,Expense,6,2,2300
2022-07,Allowance,Income,7,3,132250
2022-07,Education,Expense,7,3,17660
2022-07,Food,Expense,7,3,26941
2022-07,Household,Expense,7,3,5684
2022-07,Other,Expense,7,3,24000
2022-08,Allowance,Income,8,3,132250
2022-08,Apparel,Expense,8,3,390
2022-08,Food,Expense,8,3,19831
2022-08,Household,Expense,8,3,2770
2022-08,Transportation,Expense,8,3,65274
2022-09,Allowance,Income,9,3,132250
2022-09,Education,Expense,9,3,7699
2022-09,Food,Expense,9,3,18434
2022-09,Household,Expense,9,3,2820
2022-09,Other,Expense,9,3,16227
2022-09,Transportation,Expense,9,3,9000
2022-10,Allowance,Income,10,4,132250
2022-10,Apparel,Expense,10,4,4400
2022-10,Food,Expense,10,4,26099
2022-10,Household,Expense,10,4,41268
2022-10,Social Life,Expense,10,4,22737
2022-10,Transportation,Expense,10,4,5000
2022-11,Allowance,Income,11,4,132250
2022-11,Apparel,Expense,11,4,2190
2022-11,Food,Expense,11,4,19881
2022-11,Household,Expense,11,4,10900
2022-11,Social Life,Expense,11,4,25851
2022-11,Transportation,Expense,11,4,3000
2022-12,Allowance,Income,12,4,182250
2022-12,Education,Expense,12,4,740
2022-12,Food,Expense,12,4,14323
2022-12,Other,Expense,12,4,28808
2022-12,Social Life,Expense,12,4,168917
2023-01,Allowance,Income,1,1,132250
2023-01,Food,Expense,1,1,14550
2023-01,Other,Expense,1,1,15891
2023-01,Transportation,Expense,1,1,7000
2023-02,Allowance,Income,2,1,132250
2023-02,Apparel,Expense,2,1,1482
2023-02,Education,Expense,2,1,78090
2023-02,Food,Expense,2,1,16627
2023-02,Other,Expense,2,1,4650
2023-03,Allowance,Income,3,1,132250
2023-03,Apparel,Expense,3,1,330
2023-03,Food,Expense,3,1,25279
2023-03,Household,Expense,3,1,85438
2023-03,Other,Expense,3,1,34189
2023-03,Social Life,Expense,3,1,12283
2023-03,Transportation,Expense,3,1,12540
2023-04,Allowance,Income,4,2,132250
2023-04,Education,Expense,4,2,83567
2023-04,Food,Expense,4,2,27541
2023-04,Household,Expense,4,2,33835
2023-04,Other,Expense,4,2,9866
2023-04,Transportation,Expense,4,2,5000
2023-05,Allowance,Income,5,2,132250
2023-05,Food,Expense,5,2,18208
2023-05,Household,Expense,5,2,30250
2023-05,Other,Expense,5,2,1200
2023-05,Social Life,Expense,5,2,13803
2023-05,Transportation,Expense,5,2,5000
2023-06,Allowance,Income,6,2,132250
2023-06,Apparel,Expense,6,2,330
2023-06,Food,Expense,6,2,19570
2023-06,Household,Expense,6,2,23000
2023-06,Other,Expense,6,2,1200
2023-07,Allowance,Income,7,3,132250
2023-07,Food,Expense,7,3,23466
2023-07,Household,Expense,7,3,27953
2023-08,Allowance,Income,8,3,132250
2023-08,Apparel,Expense,8,3,590
2023-08,Food,Expense,8,3,32051
2023-08,Household,Expense,8,3,31660
2023-08,Social Life,Expense,8,3,28104
2023-09,Allowance,Income,9,3,132250
2023-09,Food,Expense,9,3,8455
2023-09,Household,Expense,9,3,28935
2023-09,Other,Expense,9,3,90000
2023-09,Social Life,Expense,9,3,3800
2023-09,Transportation,Expense,9,3,5000
2023-10,Allowance,Income,10,4,132250
2023-10,Apparel,Expense,10,4,1714
2023-10,Food,Expense,10,4,16142
2023-10,Household,Expense,10,4,30545
2023-11,Apparel,Expense,11,4,3126
2023-11,Food,Expense,11,4,18367
2023-11,Household,Expense,11,4,1575
2023-11,Social Life,Expense,11,4,95430
2023-11,Transportation,Expense,11,4,15000
2023-12,Allowance,Income,12,4,153220
2023-12,Food,Expense,12,4,35541
2023-12,Household,Expense,12,4,32859
2023-12,Social Life,Expense,12,4,17000
2024-01,Allowance,Income,1,1,153220
2024-01,Education,Expense,1,1,4000
2024-01,Food,Expense,1,1,20271
2024-01,Household,Expense,1,1,30001
2024-01,Social Life,Expense,1,1,2050
2024-01,Transportation,Expense,1,1,4000
2024-02,Allowance,Income,2,1,153220
2024-02,Food,Expense,2,1,21618
2024-02,Household,Expense,2,1,39864
2024-02,Other,Expense,2,1,2200
2024-02,Transportation,Expense,2,1,5000
2024-03,Allowance,Income,3,1,153220
2024-03,Food,Expense,3,1,11783
2024-03,Household,Expense,3,1,30409
2024-03,Other,Expense,3,1,660
2024-04,Allowance,Income,4,2,153220
2024-04,Food,Expense,4,2,22417
2024-04,Household,Expense,4,2,35036
2024-04,Other,Expense,4,2,4200
2024-04,Social Life,Expense,4,2,21000
2024-04,Transportation,Expense,4,2,950
